Time,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Solid fraction,Liquid fraction,Stored
02:15:25,76.0,45.0,67.0,78.0,81.0,45.0,67.0,92.0,0.27631060307449745,0.7236893969255026,1000
02:15:27,60.0,51.0,64.0,68.0,82.0,78.0,45.0,78.0,0.6130040112221475,0.38699598877785246,1000
02:15:29,63.0,55.0,46.0,71.0,92.0,75.0,52.0,63.0,0.516305733960908,0.48369426603909205,1000
02:15:31,76.0,45.0,67.0,78.0,81.0,45.0,67.0,92.0,0.27631060307449745,0.7236893969255026,1000
02:15:33,60.0,51.0,64.0,68.0,82.0,78.0,45.0,78.0,0.6130040112221475,0.38699598877785246,1000
02:15:35,63.0,55.0,46.0,71.0,92.0,75.0,52.0,63.0,0.516305733960908,0.48369426603909205,1000
02:15:37,76.0,45.0,67.0,78.0,81.0,45.0,67.0,92.0,0.27631060307449745,0.7236893969255026,1000
02:15:39,60.0,51.0,64.0,68.0,82.0,78.0,45.0,78.0,0.6130040112221475,0.38699598877785246,1000
02:15:41,63.0,55.0,46.0,71.0,92.0,75.0,52.0,63.0,0.516305733960908,0.48369426603909205,1000
02:15:43,76.0,45.0,67.0,78.0,81.0,45.0,67.0,92.0,0.27631060307449745,0.7236893969255026,1000
02:15:45,60.0,51.0,64.0,68.0,82.0,78.0,45.0,78.0,0.6130040112221475,0.38699598877785246,1000
02:15:47,63.0,55.0,46.0,71.0,92.0,75.0,52.0,63.0,0.516305733960908,0.48369426603909205,1000
02:15:49,76.0,45.0,67.0,78.0,81.0,45.0,67.0,92.0,0.27631060307449745,0.7236893969255026,1000
02:15:51,60.0,51.0,64.0,68.0,82.0,78.0,45.0,78.0,0.6130040112221475,0.38699598877785246,1000
02:15:53,63.0,55.0,46.0,71.0,92.0,75.0,52.0,63.0,0.516305733960908,0.48369426603909205,1000
